"Alberta","Methamphetamines (crystal meth), trafficking",0.00,0.00,0.00
"Alberta","Hostage-taking",17.00,12.00,3.00
"Alberta","Unlawfully causing bodily harm",112.00,67.00,5.00
"Alberta","Total weapons violations",2262.00,1072.00,241.00
"Alberta","Offences against public order (Part II Criminal Code)",114.00,22.00,1.00
"Alberta","Obtains or communicates with a person under age 18 for purpose of sex",5.00,1.00,0.00
"Alberta","Impaired operation, causing bodily harm",90.00,80.00,0.00
"Alberta","Obstruct public or peace officer",1555.00,1125.00,104.00
"Alberta","Cocaine, trafficking",1733.00,1557.00,100.00
"Alberta","Theft over $5,000",1840.00,244.00,30.00
"Alberta","Total possession of stolen property",5949.00,3709.00,650.00
"Alberta","Breaking and entering",29192.00,2332.00,1021.00
"Alberta","Fraud",13869.00,3575.00,181.00
"Alberta","Total robbery",3370.00,807.00,332.00
"Alberta","Sexual assault, level 1",2271.00,669.00,114.00
"Alberta","Child pornography",115.00,31.00,0.00
"Alberta","Intimidation of a justice system participant or a journalist",4.00,0.00,0.00
"Alberta","Total violent Criminal Code violations",49723.00,16523.00,2662.00
"Alberta","Pointing a firearm",232.00,38.00,10.00
"Alberta","Heroin, trafficking",5.00,5.00,0.00
"Alberta","Living off the avails of prostitution of a person under age 18",1.00,1.00,0.00
"Alberta","Indecent/Harassing communications",2085.00,39.00,2.00
"Alberta","Assault, level 2, weapon or bodily harm",5827.00,2702.00,574.00
"Alberta","Forcible confinement or kidnapping",433.00,346.00,24.00
"Alberta","Sexual interference",1.00,0.00,0.00
"Alberta","Total other Federal Statutes",1089.00,238.00,17.00
"Alberta","Invitation to sexual touching",1.00,0.00,0.00
"Alberta","Total firearms, use of, discharge, pointing",341.00,63.00,13.00
"Alberta","Total, all violations",353060.00,75907.00,11465.00
"Alberta","Attempts, conspiracies, accessories (Part XIII Criminal Code)",53.00,17.00,5.00
"Alberta","Dangerous operation of motor vehicle, vessel or aircraft",1383.00,1172.00,0.00
"Alberta","Total Federal Statute violations",10992.00,5657.00,1121.00
"Alberta","Assault, level 3, aggravated",558.00,378.00,69.00
"Alberta","Firearm transfers or serial numbers",0.00,0.00,0.00
"Alberta","Impaired operation, failure to provide blood sample",7.00,8.00,0.00
"Alberta","Impaired operation, causing death",21.00,17.00,0.00
"Alberta","Arson",1366.00,56.00,65.00
"Alberta","Commit offence for criminal organization",0.00,0.00,0.00
"Alberta","Hoax terrorism",..,..,..
"Alberta","Trespass at night",413.00,35.00,8.00
"Alberta","Methamphetamines (crystal meth), possession",..,..,..
"Alberta","Criminal negligence causing death",5.00,6.00,0.00
"Alberta","Total other violations",4329.00,1673.00,201.00
"Alberta","Shoplifting $5,000 or under",11207.00,5539.00,1054.00
"Alberta","Impaired operation, failure to provide breath sample",433.00,389.00,0.00
"Alberta","Abduction under age 14, by parent or guardian",22.00,8.00,0.00
"Alberta","All other Criminal Code (includes Part XII.1 Criminal Code)",173.00,2.00,0.00
"Alberta","Other federal statutes",766.00,197.00,15.00
"Alberta","Possession of weapons",1778.00,888.00,227.00
"Alberta","Total other Controlled Drugs and Substances Act drugs, trafficking, production or distribution",492.00,297.00,40.00
"Alberta","Total mischief",55250.00,2190.00,932.00
"Alberta","Canada Shipping Act",21.00,0.00,0.00
"Alberta","Total abduction",86.00,17.00,0.00
"Alberta","Driving while prohibited",1337.00,1282.00,0.00
"Alberta","Total forcible confinement or kidnapping",433.00,346.00,24.00
"Alberta","Methylenedioxyamphetamine (ecstasy), trafficking",..,..,..
"Alberta","Cocaine, importation and exportation",5.00,1.00,0.00
"Alberta","Total other Criminal Code traffic violations",3961.00,2931.00,0.00
"Alberta","Total administration of justice violations",24859.00,16063.00,1967.00
"Alberta","Bankruptcy Act",4.00,1.00,0.00
"Alberta","Using firearm in commission of offence",50.00,15.00,1.00
"Alberta","Total other Criminal Code violations",59691.00,20331.00,2517.00
"Alberta","Property or service for terrorist activity",0.00,0.00,0.00
"Alberta","Utter threats to property or animal",2.00,0.00,0.00
"Alberta","Participate in activity of terrorist group",0.00,0.00,0.00
"Alberta","Criminal harassment",1782.00,380.00,8.00
"Alberta","Firearms Act",107.00,5.00,1.00
"Alberta","Invasion of privacy (Part VI Criminal Code)",0.00,0.00,1.00
"Alberta","Freezing of property, disclosure or audit",0.00,0.00,0.00
"Alberta","Dangerous operation evading police, causing bodily harm",5.00,4.00,0.00
"Alberta","Unauthorized importing or exporting of weapons",4.00,2.00,0.00
"Alberta","Counterfeiting",176.00,118.00,9.00
"Alberta","Assault, level 1",22764.00,8390.00,1078.00
"Alberta","Fail to comply with order",14977.00,10867.00,1603.00
"Alberta","Total theft of motor vehicle",21025.00,989.00,447.00
"Alberta","Cannabis, importation and exportation",1.00,0.00,0.00
"Alberta","Proceeds of crime (Part XII.2 Criminal Code)",19.00,13.00,1.00
"Alberta","Total assaults against a peace officer",1071.00,831.00,105.00
"Alberta","Possession, cocaine",1000.00,771.00,27.00
"Alberta","Indecent acts",684.00,122.00,10.00
"Alberta","Extortion",164.00,42.00,4.00
"Alberta","Fraudulent transactions relating to contracts and trade (Part X Criminal Code)",69.00,6.00,0.00
"Alberta","Abduction under the age 14, not parent or guardian",36.00,2.00,0.00
"Alberta","Dangerous operation, causing bodily harm",81.00,69.00,0.00
"Alberta","Total property crime violations",216057.00,21308.00,5165.00
"Alberta","Other Criminal Code traffic violations",14.00,1.00,0.00
"Alberta","Disturb the peace",27194.00,805.00,97.00
"Alberta","Procuring",17.00,2.00,0.00
"Alberta","Dangerous operation, causing death",16.00,17.00,0.00
"Alberta","National Defence Act",0.00,0.00,0.00
"Alberta","Competition Act",0.00,0.00,0.00
"Alberta","Offensive weapons, explosives",36.00,9.00,1.00
"Alberta","Other prostitution",733.00,565.00,2.00
"Alberta","Firearms and other offensive weapons (Part III Criminal Code)",320.00,27.00,12.00
"Alberta","Weapons trafficking",7.00,6.00,0.00
"Alberta","Trafficking in persons",..,..,..
"Alberta","Total drug violations",8566.00,5169.00,650.00
"Alberta","Other violations related to gaming and betting",8.00,12.00,0.00
"Alberta","Fail to appear",4306.00,2653.00,209.00
"Alberta","Offences relating to currency (Part XII Criminal Code)",27.00,0.00,0.00
"Alberta","Sexual offences, public morals and disorderly conduct (Part V Criminal Code)",7.00,1.00,1.00
"Alberta","Criminal negligence causing bodily harm",13.00,6.00,0.00
"Alberta","Theft $5,000 or under",44601.00,2388.00,627.00
"Alberta","Offensive weapons, prohibited",0.00,0.00,0.00
"Alberta","Bawdy house",..,..,..
"Alberta","Infanticide",..,..,..
"Alberta","Methamphetamines (crystal meth), production",..,..,..
"Alberta","Incest",1.00,0.00,0.00
"Alberta","Offensive weapons, restricted",0.00,0.00,0.00
"Alberta","Dangerous operation of motor vehicle evading police",284.00,215.00,0.00
"Alberta","Income Tax Act",3.00,1.00,0.00
"Alberta","Corrupting morals of a child",..,..,..
"Alberta","Total breaking and entering",29192.00,2332.00,1021.00
"Alberta","Youth Criminal Justice Act",1337.00,250.00,454.00
"Alberta","Corrupting morals",11.00,5.00,0.00
"Alberta","Abduction under the age 14 contravening a custody order",18.00,4.00,0.00
"Alberta","Sexual assault, level 2, weapon or bodily harm",36.00,18.00,1.00
"Alberta","Total cannabis, trafficking, production or distribution",1112.00,692.00,102.00
"Alberta","Unsafe storage of firearms",225.00,75.00,3.00
"Alberta","Homicide",108.00,98.00,12.00
"Alberta","Total sexual violations against children",5.00,0.00,0.00
"Alberta","Total, possession, other Controlled Drugs and Substances Act drugs",583.00,281.00,33.00
"Alberta","Total other violations causing death",5.00,6.00,0.00
"Alberta","Total other assaults",340.00,183.00,31.00
"Alberta","Sexual exploitation",0.00,0.00,0.00
"Alberta","Murder, second degree",59.00,63.00,7.00
"Alberta","Weapons possession contrary to order",109.00,89.00,9.00
"Alberta","Mischief",55250.00,2190.00,932.00
"Alberta","Prisoner unlawfully at large",796.00,735.00,27.00
"Alberta","Murder, first degree",39.00,28.00,4.00
"Alberta","Cannabis, trafficking",965.00,649.00,102.00
"Alberta","Other sexual violations",226.00,49.00,11.00
"Alberta","Offences against rights of property (Part IX Criminal Code)",380.00,257.00,52.00
"Alberta","Other Controlled Drugs and Substances Act, trafficking",450.00,279.00,40.00
"Alberta","Customs Act",94.00,7.00,0.00
"Alberta","Total theft over $5,000 (non-motor vehicle)",2291.00,266.00,40.00
"Alberta","Cannabis, production",146.00,43.00,0.00
"Alberta","Attempted murder",60.00,33.00,1.00
"Alberta","Methylenedioxyamphetamine (ecstasy), possession",..,..,..
"Alberta","Shoplifting over $5,000",30.00,11.00,3.00
"Alberta","Other violent violations",61.00,8.00,0.00
"Alberta","Explosives causing death or bodily harm",3.00,1.00,1.00
"Alberta","Possession, cannabis",3641.00,1570.00,348.00
"Alberta","Total theft under $5,000 (non-motor vehicle)",87115.00,8191.00,1829.00
"Alberta","Firearms documentation or administration",91.00,3.00,0.00
"Alberta","Total Criminal Code traffic violations",16597.00,12088.00,0.00
"Alberta","Dangerous operation evading police, causing death",0.00,0.00,0.00
"Alberta","Participate in activities of criminal organization",0.00,0.00,0.00
"British Columbia","Offences against the person and reputation (Part VIII Criminal Code)",522.00,16.00,0.00
"British Columbia","Arson, disregard for human life",67.00,13.00,0.00
"British Columbia","Total, all Criminal Code violations (including traffic)",510706.00,62407.00,6029.00
"British Columbia","Total Immigration and Refugee Protection Act",159.00,19.00,0.00
"British Columbia","Instruct offence for criminal organization",0.00,0.00,0.00
"British Columbia","Disorderly houses, gaming and betting",..,..,..
"British Columbia","Abduction under the age 16",16.00,2.00,0.00
"British Columbia","Commission or instructing to carry out terrorist activity",..,..,..
"British Columbia","Total, all Criminal Code violations (excluding traffic)",491791.00,51800.00,6029.00
"British Columbia","Other offensive weapons",58.00,2.00,2.00
"British Columbia","Gaming house",59.00,24.00,0.00
"British Columbia","Escape or helps to escape from lawful custody",200.00,105.00,19.00
"British Columbia","Total prostitution",1799.00,468.00,5.00
"British Columbia","Discharge firearm with intent",24.00,8.00,1.00
"British Columbia","Conspire to commit murder",3.00,1.00,0.00
"British Columbia","Heroin, importation and exportation",12.00,4.00,0.00
"British Columbia","Total cocaine, trafficking, production or distribution",2807.00,2308.00,70.00
"British Columbia","Other Controlled Drugs and Substances Act, importation and exportation",282.00,30.00,3.00
"British Columbia","Facilitate terrorist activity",0.00,0.00,0.00
"British Columbia","Other related violations causing death",0.00,0.00,0.00
"British Columbia","Willful and forbidden acts in respect of certain property (Part XI Criminal Code)",390.00,6.00,0.00
"British Columbia","Manslaughter",13.00,14.00,0.00
"British Columbia","Total other violent violations",611.00,96.00,21.00
"British Columbia","Other violations against the administration of law and justice (Part IV Criminal Code)",1594.00,211.00,4.00
"British Columbia","Uttering threats",16768.00,1941.00,238.00
"British Columbia","Theft over $5,000 from a motor vehicle",610.00,14.00,0.00
"British Columbia","Public incitement of hatred",..,..,..
"British Columbia","Luring a child via a computer",11.00,1.00,0.00
"British Columbia","Canada Health Act",2.00,0.00,0.00
"British Columbia","Heroin, possession",387.00,108.00,0.00
"British Columbia","Anal intercourse",..,..,..
"British Columbia","Removal of children from Canada",1.00,0.00,0.00
"British Columbia","Theft $5,000 or under from a motor vehicle",72891.00,605.00,110.00
"British Columbia","Betting house",5.00,0.00,0.00
"British Columbia","Excise Act",13.00,1.00,0.00
"British Columbia","Robbery",5174.00,1347.00,246.00
"British Columbia","Breach of probation",8798.00,2562.00,114.00
"British Columbia","Total impaired driving",14607.00,8652.00,0.00
"British Columbia","Sexual assault, level 3, aggravated",27.00,13.00,1.00
"British Columbia","Impaired operation of motor vehicle, vessel or aircraft",13643.00,8185.00,0.00
"British Columbia","Other Controlled Drugs and Substances Act, possession",1654.00,295.00,27.00
"British Columbia","Other assaults",158.00,45.00,9.00
"British Columbia","Attempts, conspiracies, accessories (Part XIII Criminal Code)",108.00,12.00,0.00
"British Columbia","Impaired operation, causing death",23.00,15.00,0.00
"British Columbia","Impaired operation, failure to provide blood sample",21.00,10.00,0.00
"British Columbia","Firearm transfers or serial numbers",4.00,0.00,0.00
"British Columbia","Assault, level 3, aggravated",297.00,184.00,30.00
"British Columbia","Dangerous operation of motor vehicle, vessel or aircraft",1110.00,613.00,0.00
"British Columbia","Total Federal Statute violations",30867.00,8498.00,1114.00
"British Columbia","Methamphetamines (crystal meth), possession",..,..,..
"British Columbia","Commit offence for criminal organization",0.00,0.00,0.00
"British Columbia","Trespass at night",1277.00,79.00,19.00
"British Columbia","Hoax terrorism",..,..,..
"British Columbia","Arson",2839.00,96.00,59.00
"British Columbia","Other federal statutes",1979.00,506.00,22.00
"British Columbia","All other Criminal Code (includes Part XII.1 Criminal Code)",1039.00,56.00,3.00
"British Columbia","Abduction under age 14, by parent or guardian",13.00,7.00,0.00
"British Columbia","Impaired operation, failure to provide breath sample",818.00,358.00,0.00
"British Columbia","Shoplifting $5,000 or under",18881.00,6208.00,573.00
"British Columbia","Criminal negligence causing death",12.00,3.00,0.00
"British Columbia","Total other violations",8204.00,1338.00,136.00
"British Columbia","Indecent/Harassing communications",5409.00,41.00,1.00
"British Columbia","Living off the avails of prostitution of a person under age 18",11.00,1.00,0.00
"British Columbia","Heroin, trafficking",196.00,223.00,6.00
"British Columbia","Sexual interference",0.00,0.00,0.00
"British Columbia","Forcible confinement or kidnapping",307.00,239.00,15.00
"British Columbia","Assault, level 2, weapon or bodily harm",8076.00,2740.00,455.00
"British Columbia","Total, all violations",541573.00,70905.00,7143.00
"British Columbia","Total firearms, use of, discharge, pointing",496.00,92.00,7.00
"British Columbia","Invitation to sexual touching",0.00,0.00,0.00
"British Columbia","Total other Federal Statutes",3387.00,581.00,22.00
"British Columbia","Cocaine, trafficking",2768.00,2298.00,70.00
"British Columbia","Theft over $5,000",1618.00,199.00,18.00
"British Columbia","Total robbery",5174.00,1347.00,246.00
"British Columbia","Sexual assault, level 1",3276.00,889.00,128.00
"British Columbia","Fraud",15297.00,1845.00,56.00
"British Columbia","Breaking and entering",49550.00,2603.00,642.00
"British Columbia","Total possession of stolen property",6880.00,3064.00,282.00
"British Columbia","Pointing a firearm",355.00,63.00,6.00
"British Columbia","Total violent Criminal Code violations",79994.00,19577.00,2079.00
"British Columbia","Intimidation of a justice system participant or a journalist",17.00,1.00,0.00
"British Columbia","Child pornography",330.00,56.00,0.00
"British Columbia","Voyeurism",0.00,0.00,0.00
"British Columbia","Unlawfully causing bodily harm",54.00,22.00,9.00
"British Columbia","Hostage-taking",0.00,0.00,0.00
"British Columbia","Methamphetamines (crystal meth), trafficking",1.00,1.00,0.00
"British Columbia","Total fail to stop or remain",1893.00,428.00,0.00
"British Columbia","Obtains or communicates with a person under age 18 for purpose of sex",32.00,4.00,0.00
"British Columbia","Offences against public order (Part II Criminal Code)",243.00,13.00,0.00
"British Columbia","Total weapons violations",4373.00,1147.00,170.00
"British Columbia","Obstruct public or peace officer",1626.00,755.00,65.00
"British Columbia","Impaired operation, causing bodily harm",102.00,84.00,0.00
"British Columbia","Competition Act",0.00,0.00,0.00
"British Columbia","National Defence Act",0.00,0.00,0.00
"British Columbia","Weapons trafficking",8.00,4.00,1.00
"British Columbia","Firearms and other offensive weapons (Part III Criminal Code)",573.00,64.00,21.00
"British Columbia","Other prostitution",1686.00,441.00,5.00
"British Columbia","Offensive weapons, explosives",161.00,22.00,4.00
"British Columbia","Fail to appear",1736.00,992.00,64.00
"British Columbia","Other violations related to gaming and betting",121.00,2.00,0.00
"British Columbia","Trafficking in persons",..,..,..
"British Columbia","Total drug violations",25878.00,7677.00,461.00
"British Columbia","Criminal negligence causing bodily harm",27.00,2.00,0.00
"British Columbia","Offences relating to currency (Part XII Criminal Code)",75.00,0.00,0.00
"British Columbia","Sexual offences, public morals and disorderly conduct (Part V Criminal Code)",51.00,1.00,0.00
"British Columbia","Total assaults against a peace officer",1111.00,703.00,74.00
"British Columbia","Proceeds of crime (Part XII.2 Criminal Code)",45.00,2.00,0.00
"British Columbia","Cannabis, importation and exportation",92.00,5.00,1.00
"British Columbia","Total theft of motor vehicle",34634.00,1159.00,300.00
"British Columbia","Extortion",305.00,43.00,0.00
"British Columbia","Indecent acts",1268.00,119.00,12.00
"British Columbia","Possession, cocaine",3741.00,1000.00,12.00
"British Columbia","Total property crime violations",329370.00,20872.00,2813.00
"British Columbia","Dangerous operation, causing bodily harm",103.00,79.00,0.00
"British Columbia","Abduction under the age 14, not parent or guardian",50.00,8.00,3.00
"British Columbia","Fraudulent transactions relating to contracts and trade (Part X Criminal Code)",218.00,2.00,0.00
"British Columbia","Dangerous operation, causing death",44.00,33.00,0.00
"British Columbia","Procuring",49.00,12.00,0.00
"British Columbia","Disturb the peace",48661.00,728.00,134.00
"British Columbia","Other Criminal Code traffic violations",41.00,1.00,0.00
"British Columbia","Criminal harassment",4204.00,584.00,6.00
"British Columbia","Participate in activity of terrorist group",0.00,0.00,0.00
"British Columbia","Freezing of property, disclosure or audit",0.00,0.00,0.00
"British Columbia","Invasion of privacy (Part VI Criminal Code)",4.00,0.00,0.00
"British Columbia","Firearms Act",317.00,16.00,0.00
"British Columbia","Fail to comply with order",6243.00,3507.00,479.00
"British Columbia","Assault, level 1",33294.00,10397.00,821.00
"British Columbia","Dangerous operation evading police, causing bodily harm",7.00,6.00,0.00
"British Columbia","Counterfeiting",332.00,157.00,5.00
"British Columbia","Unauthorized importing or exporting of weapons",2.00,0.00,0.00
"British Columbia","Total forcible confinement or kidnapping",307.00,239.00,15.00
"British Columbia","Methylenedioxyamphetamine (ecstasy), trafficking",..,..,..
"British Columbia","Cocaine, importation and exportation",39.00,10.00,0.00
"British Columbia","Total abduction",111.00,29.00,3.00
"British Columbia","Canada Shipping Act",734.00,26.00,0.00
"British Columbia","Driving while prohibited",854.00,669.00,0.00
"British Columbia","Total mischief",61624.00,1375.00,447.00
"British Columbia","Possession of weapons",3291.00,912.00,153.00
"British Columbia","Total other Controlled Drugs and Substances Act drugs, trafficking, production or distribution",1031.00,562.00,35.00
"British Columbia","Total administration of justice violations",18728.00,7457.00,687.00
"British Columbia","Total other Criminal Code traffic violations",4308.00,1955.00,0.00
"British Columbia","Total other Criminal Code violations",82427.00,11351.00,1137.00
"British Columbia","Using firearm in commission of offence",117.00,21.00,0.00
"British Columbia","Bankruptcy Act",8.00,2.00,0.00
"British Columbia","Utter threats to property or animal",0.00,0.00,0.00
"British Columbia","Property or service for terrorist activity",0.00,0.00,0.00
"British Columbia","Total theft under $5,000 (non-motor vehicle)",156292.00,10513.00,1009.00
"British Columbia","Firearms documentation or administration",278.00,11.00,0.00
"British Columbia","Possession, cannabis",12234.00,1520.00,217.00
"British Columbia","Explosives causing death or bodily harm",4.00,0.00,0.00
"British Columbia","Total Criminal Code traffic violations",18915.00,10607.00,0.00
"British Columbia","Participate in activities of criminal organization",0.00,0.00,0.00
"British Columbia","Dangerous operation evading police, causing death",0.00,0.00,0.00
"British Columbia","Prisoner unlawfully at large",157.00,80.00,7.00
"British Columbia","Mischief",61624.00,1375.00,447.00
"British Columbia","Weapons possession contrary to order",139.00,69.00,3.00
"British Columbia","Cannabis, trafficking",1640.00,1067.00,86.00
"British Columbia","Murder, first degree",40.00,25.00,0.00
"British Columbia","Other Controlled Drugs and Substances Act, trafficking",540.00,304.00,26.00
"British Columbia","Customs Act",159.00,5.00,0.00
"British Columbia","Attempted murder",109.00,73.00,6.00
"British Columbia","Cannabis, production",2292.00,812.00,13.00
"British Columbia","Total theft over $5,000 (non-motor vehicle)",2254.00,217.00,18.00
"British Columbia","Offences against rights of property (Part IX Criminal Code)",506.00,186.00,16.00
"British Columbia","Other sexual violations",391.00,75.00,21.00
"British Columbia","Other violent violations",129.00,6.00,0.00
"British Columbia","Shoplifting over $5,000",26.00,4.00,0.00
"British Columbia","Methylenedioxyamphetamine (ecstasy), possession",..,..,..
"British Columbia","Total, possession, other Controlled Drugs and Substances Act drugs",2041.00,403.00,27.00
"British Columbia","Total sexual violations against children",11.00,1.00,0.00
"British Columbia","Homicide",101.00,76.00,6.00
"British Columbia","Total other assaults",239.00,69.00,18.00
"British Columbia","Total other violations causing death",12.00,3.00,0.00
"British Columbia","Murder, second degree",48.00,37.00,6.00
"British Columbia","Sexual exploitation",0.00,0.00,0.00
"British Columbia","Bawdy house",21.00,10.00,0.00
"British Columbia","Offensive weapons, prohibited",5.00,0.00,2.00
"British Columbia","Theft $5,000 or under",64520.00,3700.00,326.00
"British Columbia","Dangerous operation of motor vehicle evading police",256.00,126.00,0.00
"British Columbia","Offensive weapons, restricted",4.00,0.00,0.00
"British Columbia","Incest",0.00,0.00,0.00
"British Columbia","Methamphetamines (crystal meth), production",..,..,..
"British Columbia","Infanticide",..,..,..
"British Columbia","Youth Criminal Justice Act",1602.00,240.00,631.00
"British Columbia","Total breaking and entering",49550.00,2603.00,642.00
"British Columbia","Corrupting morals of a child",..,..,..
"British Columbia","Income Tax Act",16.00,6.00,0.00
"British Columbia","Sexual assault, level 2, weapon or bodily harm",56.00,17.00,3.00
"British Columbia","Total cannabis, trafficking, production or distribution",4024.00,1884.00,100.00
"British Columbia","Unsafe storage of firearms",423.00,127.00,5.00
"British Columbia","Abduction under the age 14 contravening a custody order",31.00,12.00,0.00
"British Columbia","Corrupting morals",74.00,1.00,0.00
"Saskatchewan","Homicide",43.00,29.00,14.00
"Saskatchewan","Total sexual violations against children",1.00,0.00,0.00
"Saskatchewan","Total, possession, other Controlled Drugs and Substances Act drugs",320.00,177.00,13.00
"Saskatchewan","Total other assaults",148.00,56.00,6.00
"Saskatchewan","Total other violations causing death",1.00,0.00,0.00
"Saskatchewan","Sexual exploitation",0.00,0.00,0.00
"Saskatchewan","Murder, second degree",21.00,15.00,9.00
"Saskatchewan","Theft $5,000 or under",16690.00,1171.00,479.00
"Saskatchewan","Bawdy house",0.00,0.00,0.00
"Saskatchewan","Offensive weapons, prohibited",0.00,0.00,0.00
"Saskatchewan","Methamphetamines (crystal meth), production",..,..,..
"Saskatchewan","Incest",0.00,0.00,0.00
"Saskatchewan","Offensive weapons, restricted",0.00,0.00,0.00
"Saskatchewan","Dangerous operation of motor vehicle evading police",178.00,106.00,0.00
"Saskatchewan","Income Tax Act",5.00,1.00,0.00
"Saskatchewan","Corrupting morals of a child",..,..,..
"Saskatchewan","Total breaking and entering",14751.00,1376.00,1228.00
"Saskatchewan","Youth Criminal Justice Act",1549.00,223.00,828.00
"Saskatchewan","Corrupting morals",3.00,1.00,0.00
"Saskatchewan","Abduction under the age 14 contravening a custody order",7.00,1.00,0.00
"Saskatchewan","Total cannabis, trafficking, production or distribution",608.00,361.00,47.00
"Saskatchewan","Sexual assault, level 2, weapon or bodily harm",14.00,6.00,0.00
"Saskatchewan","Unsafe storage of firearms",72.00,18.00,1.00
"Saskatchewan","Explosives causing death or bodily harm",0.00,0.00,0.00
"Saskatchewan","Possession, cannabis",1437.00,759.00,118.00
"Saskatchewan","Total theft under $5,000 (non-motor vehicle)",27312.00,2791.00,904.00
"Saskatchewan","Firearms documentation or administration",34.00,2.00,0.00
"Saskatchewan","Total Criminal Code traffic violations",10713.00,5172.00,0.00
"Saskatchewan","Dangerous operation evading police, causing death",0.00,0.00,0.00
"Saskatchewan","Participate in activities of criminal organization",0.00,0.00,0.00
"Saskatchewan","Weapons possession contrary to order",41.00,33.00,3.00
"Saskatchewan","Prisoner unlawfully at large",469.00,117.00,50.00
"Saskatchewan","Mischief",30358.00,1431.00,740.00
"Saskatchewan","Murder, first degree",17.00,12.00,4.00
"Saskatchewan","Cannabis, trafficking",514.00,311.00,47.00
"Saskatchewan","Other sexual violations",159.00,26.00,12.00
"Saskatchewan","Offences against rights of property (Part IX Criminal Code)",127.00,81.00,41.00
"Saskatchewan","Customs Act",52.00,2.00,0.00
"Saskatchewan","Attempted murder",55.00,46.00,7.00
"Saskatchewan","Other Controlled Drugs and Substances Act, trafficking",270.00,168.00,19.00
"Saskatchewan","Cannabis, production",91.00,47.00,0.00
"Saskatchewan","Total theft over $5,000 (non-motor vehicle)",551.00,90.00,38.00
"Saskatchewan","Methylenedioxyamphetamine (ecstasy), possession",..,..,..
"Saskatchewan","Shoplifting over $5,000",4.00,3.00,2.00
"Saskatchewan","Other violent violations",27.00,5.00,0.00
"Saskatchewan","Participate in activity of terrorist group",0.00,0.00,0.00
"Saskatchewan","Criminal harassment",952.00,264.00,9.00
"Saskatchewan","Firearms Act",42.00,1.00,0.00
"Saskatchewan","Invasion of privacy (Part VI Criminal Code)",1.00,0.00,0.00
"Saskatchewan","Freezing of property, disclosure or audit",0.00,0.00,0.00
"Saskatchewan","Dangerous operation evading police, causing bodily harm",1.00,0.00,0.00
"Saskatchewan","Counterfeiting",50.00,26.00,3.00
"Saskatchewan","Unauthorized importing or exporting of weapons",0.00,0.00,0.00
"Saskatchewan","Assault, level 1",12325.00,3763.00,662.00
"Saskatchewan","Fail to comply with order",8694.00,6308.00,1501.00
"Saskatchewan","Possession of weapons",751.00,423.00,154.00
"Saskatchewan","Total other Controlled Drugs and Substances Act drugs, trafficking, production or distribution",307.00,180.00,19.00
"Saskatchewan","Total mischief",30358.00,1431.00,740.00
"Saskatchewan","Canada Shipping Act",9.00,3.00,0.00
"Saskatchewan","Driving while prohibited",523.00,472.00,0.00
"Saskatchewan","Total abduction",35.00,4.00,0.00
"Saskatchewan","Total forcible confinement or kidnapping",148.00,126.00,8.00
"Saskatchewan","Methylenedioxyamphetamine (ecstasy), trafficking",..,..,..
"Saskatchewan","Cocaine, importation and exportation",..,..,..
"Saskatchewan","Total administration of justice violations",16726.00,11828.00,2396.00
"Saskatchewan","Total other Criminal Code traffic violations",4814.00,1197.00,0.00
"Saskatchewan","Bankruptcy Act",2.00,0.00,0.00
"Saskatchewan","Using firearm in commission of offence",5.00,1.00,1.00
"Saskatchewan","Total other Criminal Code violations",27971.00,13786.00,2814.00
"Saskatchewan","Property or service for terrorist activity",0.00,0.00,0.00
"Saskatchewan","Utter threats to property or animal",0.00,0.00,0.00
"Saskatchewan","National Defence Act",0.00,0.00,0.00
"Saskatchewan","Competition Act",1.00,0.00,0.00
"Saskatchewan","Other prostitution",183.00,131.00,8.00
"Saskatchewan","Offensive weapons, explosives",16.00,7.00,2.00
"Saskatchewan","Firearms and other offensive weapons (Part III Criminal Code)",104.00,12.00,8.00
"Saskatchewan","Weapons trafficking",5.00,3.00,1.00
"Saskatchewan","Total drug violations",3158.00,1853.00,211.00
"Saskatchewan","Trafficking in persons",..,..,..
"Saskatchewan","Other violations related to gaming and betting",5.00,1.00,0.00
"Saskatchewan","Fail to appear",3994.00,3088.00,582.00
"Saskatchewan","Sexual offences, public morals and disorderly conduct (Part V Criminal Code)",4.00,2.00,0.00
"Saskatchewan","Offences relating to currency (Part XII Criminal Code)",10.00,0.00,0.00
"Saskatchewan","Criminal negligence causing bodily harm",7.00,3.00,1.00
"Saskatchewan","Total theft of motor vehicle",6104.00,441.00,395.00
"Saskatchewan","Cannabis, importation and exportation",3.00,3.00,0.00
"Saskatchewan","Proceeds of crime (Part XII.2 Criminal Code)",13.00,1.00,0.00
"Saskatchewan","Total assaults against a peace officer",558.00,386.00,94.00
"Saskatchewan","Possession, cocaine",167.00,122.00,3.00
"Saskatchewan","Indecent acts",158.00,27.00,6.00
"Saskatchewan","Extortion",48.00,20.00,1.00
"Saskatchewan","Abduction under the age 14, not parent or guardian",19.00,3.00,0.00
"Saskatchewan","Fraudulent transactions relating to contracts and trade (Part X Criminal Code)",28.00,1.00,0.00
"Saskatchewan","Dangerous operation, causing bodily harm",50.00,49.00,0.00
"Saskatchewan","Total property crime violations",85562.00,8322.00,3876.00
"Saskatchewan","Other Criminal Code traffic violations",11.00,1.00,0.00
"Saskatchewan","Procuring",22.00,7.00,0.00
"Saskatchewan","Disturb the peace",7928.00,307.00,50.00
